Keywords,city,Agg store_number,store_number,address,state,zip_code
SUBWAY,Kingston,18564,0018564X 00018564X 05018564X 18564X 018564X,10978 Hwy 104,WA,98346
SUBWAY,Shelby,18565,0018565X 00018565X 05018565X 18565X 018565X,135 5th Avenue North,MT,59474
SUBWAY,Harrisville,18569,0018569X 00018569X 05018569X 18569X 018569X,RR 1,PA,16038
SUBWAY,Greenfield,18574,0018574X 00018574X 05018574X 18574X 018574X,4166 S 108th St,WI,53228
SUBWAY,Shawano,18579,0018579X 00018579X 05018579X 18579X 018579X,1244 East Green Bay,WI,54166
SUBWAY,Enterprise,18580,0018580X 00018580X 05018580X 18580X 018580X,212 W North St,OR,97828
SUBWAY,Waynesville,18582,0018582X 00018582X 05018582X 18582X 018582X,65 S Main St,NC,28786
SUBWAY,Columbia,18589,0018589X 00018589X 05018589X 18589X 018589X,607 Business Loop East,MO,65201
SUBWAY,Fairfield,18594,0018594X 00018594X 05018594X 18594X 018594X,707 W Burlington,IA,52556
SUBWAY,Fillmore,18595,0018595X 00018595X 05018595X 18595X 018595X,50 West Cedar Mountain Road,UT,84631
SUBWAY,Canyon Lake,18596,0018596X 00018596X 05018596X 18596X 018596X,7838 FM 2673,TX,78130
SUBWAY,Benicia,18597,0018597X 00018597X 05018597X 18597X 018597X,2052 Columbus Pkwy,CA,94510
SUBWAY,Yardley,18598,0018598X 00018598X 05018598X 18598X 018598X,61 Oxford Valley Rd,PA,19067
SUBWAY,Valrico,18611,0018611X 00018611X 05018611X 18611X 018611X,3208 Lithia-Pinecrest Rd,FL,33594
SUBWAY,Westland,18616,0018616X 00018616X 05018616X 18616X 018616X,36150 Ford Rd,MI,48185
SUBWAY,Searcy,18618,0018618X 00018618X 05018618X 18618X 018618X,2114 Beebe Capps Expressway,AR,72143
SUBWAY,Dunn,18621,0018621X 00018621X 05018621X 18621X 018621X,808 E Cumberland St,NC,28334
SUBWAY,Hollywood,18622,0018622X 00018622X 05018622X 18622X 018622X,6582 Taft St,FL,33024
SUBWAY,Southfield,18623,0018623X 00018623X 05018623X 18623X 018623X,22514 Telegraph,MI,48034
SUBWAY,New Bethlehem,18624,0018624X 00018624X 05018624X 18624X 018624X,716 Broad St,PA,16242
SUBWAY,Hamlin,18625,0018625X 00018625X 05018625X 18625X 018625X,8515 Court Ave,WV,25523
SUBWAY,Panguitch,18627,0018627X 00018627X 05018627X 18627X 018627X,595 N Main St,UT,84759
SUBWAY,Vancouver,18628,0018628X 00018628X 05018628X 18628X 018628X,5000 East 4th Plain Blvd,WA,98661
SUBWAY,Newton,18629,0018629X 00018629X 05018629X 18629X 018629X,207 E Jourdan,IL,62448
SUBWAY,Lebanon,18630,0018630X 00018630X 05018630X 18630X 018630X,224 S Madison,IL,62254
SUBWAY,Galena Park,18634,0018634X 00018634X 05018634X 18634X 018634X,2006 Clinton Dr,TX,77547
SUBWAY,Louisville,18636,0018636X 00018636X 05018636X 18636X 018636X,526 Highway 14 W,MS,39339
SUBWAY,Lyndonville,18645,0018645X 00018645X 05018645X 18645X 018645X,21 Depot St,VT,5851
SUBWAY,Frederick,18649,0018649X 00018649X 05018649X 18649X 018649X,5854 Ballenger Creek Pike,MD,21703
SUBWAY,Salem,18650,0018650X 00018650X 05018650X 18650X 018650X,1923 Electric Rd,VA,24153
SUBWAY,Sylacauga,18651,0018651X 00018651X 05018651X 18651X 018651X,41161 US Hwy 280,AL,35150
SUBWAY,Mesquite,18652,0018652X 00018652X 05018652X 18652X 018652X,1200 E Davis St,TX,75149
SUBWAY,Breaux Bridge,18655,0018655X 00018655X 05018655X 18655X 018655X,2987 Grandpoint Highway,LA,70517
