keywords,city,Agg store_number,store_number,address,state,zip_code
Food Lion,Midlothian,477,#477,13100 Midlothian Tpk,VA,23113
Food Lion,Richmond,478,#478,8201 Hull Street,VA,23235
Food Lion,Scotland Neck,479,#479,93 Food Lion Rd.,NC,27874
Food Lion,Gastonia,480,#480,2211 North New Hope Road,NC,28052
Food Lion,Amherst,482,#482,1102 Washington Street,VA,24521
Food Lion,Louisa,484,#484,501 East Main St.,VA,23093
Food Lion,Wytheville,485,#485,1380 East Main St.,VA,24382
Food Lion,Greenville,486,#486,3136 East 10Th Street,NC,27834
Food Lion,Virginia Beach,487,#487,5193 Shore Drive,VA,23455
Food Lion,Rehoboth Beach,488,#488,19287 Miller Rd. Unit 14,DE,19971
Food Lion,Hickory,489,#489,1810 Hwy 64-70 SE,NC,28601
Food Lion,Onley,490,#490,25102 Lankford Hwy,VA,23418
Food Lion,Emerald Isle,491,#491,8700 Emerald Drive,NC,28594
Food Lion,Glasgow,492,#492,214 L. Roger Wells Blvd.,KY,42141
Food Lion,Chesapeake,494,#494,1245 Cedar Road_Ste A,VA,23222
Food Lion,Fayetteville,495,#495,929 Mcarthur Rd.,NC,28311
Food Lion,Staunton,497,#497,11 Orchid Hill Ctr.,VA,24401
Food Lion,Hickory,504,#504,Hwy. 127 South,NC,28602
Food Lion,Roanoke Rapids,506,#506,1201 T. Weldon Rd,NC,27870
Food Lion,Monroe,507,#507,2118 W Roosevelt Blvd,NC,28110-2713
Food Lion,Sparta,508,#508,381 S. Main St. Ste 508,NC,28675
Food Lion,Columbus,510,#510,250 West Mills St Unit 5,NC,28722
Food Lion,Chesterfield,513,#513,6201 Belmont Road,VA,23832
Food Lion,Richmond,514,#514,1228 Concord Ave.,VA,23227
Food Lion,Lexington,515,#515,1989 Cotton Grove Road,NC,27292
Food Lion,Yorktown,517,#517,2900-K Hampton Hwy.,VA,23693
Food Lion,Charlotte,518,#518,9112 S Tryon St,NC,28273-3639
Food Lion,Cherryville,521,#521,1209 Shelby Hwy,NC,28021
Food Lion,Greensboro,524,#524,1316 Lee's Chapel Road,NC,27405
Food Lion,Ahoskie,527,#527,1498 East Memorial Drive,NC,27910
Food Lion,Southern Pines,528,#528,Us 15/501 & Morganton Rd,NC,28387
Food Lion,Indian Trail,532,#532,4423 Old Monroe Rd,NC,28079
Food Lion,Ballentine,534,#534,1339 Dutch Fork Road,SC,29002
Food Lion,Raleigh,536,#536,9101 Leesville Rd Ste 107,NC,27613-7546
Food Lion,High Point,540,#540,1107 E. Lexington Ave.,NC,27260
Food Lion,Plymouth,541,#541,824 Us Hwy 64 E,NC,27962
Food Lion,South Boston,542,#542,1020 Bill Tuck Hwy #1000,VA,24592
Food Lion,Mount Olive,544,#544,1017 N. Breazeale Ave.,NC,28365
Food Lion,Colonial Heights,545,#545,#11 Dunlop Village Circle,VA,23834
Food Lion,Spencer,547,#547,313 Salisbury Ave,NC,02815-9251
Food Lion,Strasburg,550,#550,794 Shopping Center Rd,VA,22657
Food Lion,Statesville,552,#552,608 Turnersburg Hwy.,NC,28677
Food Lion,Welcome,554,#554,6455 Old Us Hwy. 52,NC,27374
Food Lion,Hampton,555,#555,2070 Nickerson Blvd.,VA,23669
Food Lion,Norfolk,557,#557,1859 E. Little Creek Rd,VA,23518
Food Lion,Fayetteville,558,#558,6575 Fisher Rd.,NC,28302
Food Lion,Garner,561,#561,217 Timber Drive West,NC,27529
Food Lion,Hickory,563,#563,3220 Springs Road_Ne,NC,28601
Food Lion,Greensboro,566,#566,3228 Randleman Road,NC,27420
Food Lion,Newton,571,#571,1390 S Nc 16 Hwy,NC,28658
Food Lion,Raleigh,572,#572,8320-100 Litchford Rd.,NC,27602
Food Lion,Cramerton,573,#573,202-A Market Street,NC,28032
Food Lion,Elizabeth City,575,#575,1313 N Road Street,NC,27909
Food Lion,Reidsville,576,#576,1130 Freeway Dr.,NC,27320
Food Lion,Edenton,577,#577,1316 North Broad St.,NC,27932
Food Lion,Stafford,578,#578,905 Garrisonville Road,VA,22554
Food Lion,Augusta,581,#581,3246 Wrightsboro Road,GA,30909
Food Lion,Hamlet,584,#584,803 W Hamlet Ave,NC,28345
Food Lion,Seaford,585,#585,22941 Sussex Highway,DE,19973
Food Lion,Raleigh,586,#586,3416-120 Poole Rd.,NC,27610
Food Lion,Kenly,587,#587,406 S Church St,NC,27542-5002
Food Lion,Aiken,589,#589,786 Silver Bluff Rd Sw,SC,29803
Food Lion,Graham,591,#591,921 S. Main St.,NC,27253
Food Lion,Williamsburg,592,#592,5251 John Tyler Hwy,VA,23185
Food Lion,Winston-Salem,593,#593,4826 Country Club Road,NC,27102
Food Lion,Lillington,595,#595,8 The Sqr At Lillington,NC,27546
Food Lion,Elkton,596,#596,14811 Spotswood Trail,VA,22827
Food Lion,Newport News,597,#597,12917 Jefferson Ave.,VA,23609
Food Lion,Virginia Beach,600,#600,880 S.Military&Indian Riv,VA,23464
Food Lion,Richmond,601,#601,3089 Mechanicville Turpik,VA,23223
Food Lion,Roanoke,607,#607,2110 Bennington St. S.E.,VA,24014
Food Lion,Virginia Beach,609,#609,4221 Pleasant Valley Road,VA,23464
Food Lion,Hayes,610,#610,2292 York Crossing Dr.,VA,23072
Food Lion,Laurinburg,612,#612,1108 Aberdeen Road,NC,28352
Food Lion,Jonesville,613,#613,101 Valley Dr,NC,28642
Food Lion,Danville,614,#614,3305 Seminole Trail A,VA,24540
Food Lion,Greensboro,615,#615,120 W Meadowview Rd,NC,27406-3606
Food Lion,Virginia Beach,616,#616,748 Independence Blvd,VA,23455
Food Lion,Charlotte,617,#617,4001 Sunset Rd West,NC,28216
Food Lion,Florence,618,#618,2600 S. Irby Street,SC,29501
Food Lion,Rocky Mount,619,#619,113 North Fairview Rd,NC,27801
Food Lion,Colonial Heights,620,#620,15702 Jefferson Davis Hwy,VA,23834
Food Lion,Salem,621,#621,1796 Apperson Dr.,VA,24153
