Keywords,city, Agg store_number,store_number,address,state,zip_code
Nordstrom,Costa Mesa,320,320 #0320 #320,3333 Bristol Street,CA,92626
Nordstrom,Brea,321,321 #0321 #321,500 Brea Mall Way,CA,92821
Nordstrom,Cerritos,322,322 #0322 #322,300 Los Cerritos Center,CA,90703
Nordstrom,Montclair,323,323 #0323 #323,5015 Montclair Plaza Lane,CA,91763
Nordstrom,Santa Ana,324,324 #0324 #324,2820 North Main Street,CA,92705
Nordstrom,Riverside,325,325 #0325 #325,3601 The Galleria at Tyler,CA,92503
Nordstrom,Mission Viejo,326,326 #0326 #326,100 The Shops at Mission Viejo,CA,92691
Nordstrom,Irvine,330,330 #0330 #330,101 Fortune Drive,CA,92618
Nordstrom,Newport Beach,333,333 #0333 #333,901 Newport Center Drive,CA,92660
Nordstrom,Glendale,340,340 #0340 #340,102 Caruso Avenue,CA,91210
Nordstrom,Canoga Park,341,341 #0341 #341,21725 Victory Boulevard,CA,91303
Nordstrom,Redondo Beach,342,342 #0342 #342,1835 Hawthorne Boulevard,CA,90278
Nordstrom,Los Angeles,343,343 #0343 #343,10830 West Pico Boulevard,CA,90064
Nordstrom,Santa Barbara,344,344 #0344 #344,17 West Canon Perdido Street,CA,93101
Nordstrom,Arcadia,345,345 #0345 #345,400 South Baldwin Avenue,CA,91007
Nordstrom,Thousand Oaks,348,348 #0348 #348,346 West Hillcrest Drive,CA,91360
Nordstrom,Los Angeles,349,349 #0349 #349,189 The Grove Drive,CA,90036
Nordstrom,Santa Monica,353,353 #0353 #353,220 Broadway,CA,90401
Nordstrom,San Diego,360,360 #0360 #360,6997 Friars Road,CA,92108
Nordstrom,San Diego,361,361 #0361 #361,4321 La Jolla Village Drive,CA,92122
Nordstrom,San Diego,362,362 #0362 #362,103 Horton Plaza,CA,92101
Nordstrom,Escondido,364,364 #0364 #364,270 East Via Rancho Parkway,CA,92025
Nordstrom,Scottsdale,380,380 #0380 #380,7055 East Camelback Road,AZ,85251
Nordstrom,Chandler,381,381 #0381 #381,3199 West Chandler Boulevard,AZ,85226
Nordstrom,Las Vegas,386,386 #0386 #386,3200 Las Vegas Boulevard South,NV,89109
Nordstrom,San Mateo,420,420 #0420 #420,130 Hillsdale Shopping Center,CA,94403
Nordstrom,Walnut Creek,421,421 #0421 #421,1200 Broadway Plaza,CA,94596
Nordstrom,Palo Alto,422,422 #0422 #422,550 Stanford Shopping Center,CA,94304
Nordstrom,Corte Madera,423,423 #0423 #423,1870 Redwood Highway,CA,94925
Nordstrom,San Jose,425,425 #0425 #425,2400 Forest Avenue,CA,95128
Nordstrom,San Francisco,426,426 #0426 #426,285 Winston Drive,CA,94132
Nordstrom,San Francisco,427,427 #0427 #427,865 Market Street,CA,94103
Nordstrom,Sacramento,429,429 #0429 #429,1651 Arden Way,CA,95815
Nordstrom,Pleasanton,430,430 #0430 #430,1600 Stoneridge Mall Road,CA,94588
Nordstrom,Roseville,434,434 #0434 #434,1131 Galleria Boulevard,CA,95678
Nordstrom,White Plains,523,523 #0523 #523,135 Westchester Avenue,NY,10601
Nordstrom,Garden City,524,524 #0524 #524,630 Old Country Road,NY,11530
Nordstrom,McLean,600,600 #0600 #600,8075 Tysons Corner Center,VA,22102
Nordstrom,Arlington,621,621 #0621 #621,1400 South Hayes Street,VA,22202
Nordstrom,Towson,622,622 #0622 #622,700 Fairmount Avenue,MD,21286
Nordstrom,Bethesda,623,623 #0623 #623,7111 Democracy Boulevard,MD,20817
Nordstrom,Annapolis,626,626 #0626 #626,1880 Annapolis Mall,MD,21401
Nordstrom,Norfolk,628,628 #0628 #628,301 Cumberland Street,VA,23510
Nordstrom,King of Prussia,629,629 #0629 #629,190 North Gulph Road,PA,19406
Nordstrom,Columbia,631,631 #0631 #631,10300 Little Patuxent Parkway,MD,21044
Nordstrom,Dulles,632,632 #0632 #632,21090 Dulles Town Circle,VA,20166
Nordstrom,Richmond,635,635 #0635 #635,11812 West Broad Street,VA,23233
Nordstrom,Newark,639,639 #0639 #639,100 Christiana Mall,DE,19702
Nordstrom,Honolulu,706,706 #0706 #706,1519 Kapiolani Boulevard,HI,96814
Nordstrom,Dallas,720,720 #0720 #720,5220 Alpha Road,TX,75240
Nordstrom,Hurst,722,722 #0722 #722,1101 Melbourne Road,TX,76053
Nordstrom,Dallas,723,723 #0723 #723,8687 North Central Expressway,TX,75225
Nordstrom,Frisco,724,724 #0724 #724,2613 Preston Road,TX,75034
