keywords,city,Agg store_number,store_number,address,state,zip_code
Costco,Phoenix,490,#490 #0490 #00490 #000490,19001 N. 27th Ave,AZ,85027-5036
Costco,Temecula,491,#491 #0491 #00491 #000491,26610 Ynez Road,CA,92591-4697
Costco,Saint-Hubert,502,#502 #0502 #00502 #000502,5025 boul Cousineau,QC,J3Y 3K7
Costco,Qubec,503,#503 #0503 #00503 #000503,440 rue Bouvier,QC,G2J 1E3
Costco,Laval,505,#505 #0505 #00505 #000505,2999 autoroute Laval (440 Ouest),QC,H7P 5P4
Costco,Anjou,506,#506 #0506 #00506 #000506,7373 rue Bombardier,QC,H1J 2V2
Costco,London,508,#508 #0508 #00508 #000508,4313 Wellington Road South,ON,N6E 2Z8
Costco,East Gwillimbury,510,#510 #0510 #00510 #000510,18182 Yonge Street,ON,L9N 0J3
Costco,Gloucester,511,#511 #0511 #00511 #000511,1900 Cyrville Road,ON,K1B 1A5
Costco,Kitchener,512,#512 #0512 #00512 #000512,4438 King Street East,ON,N2P 2G4
Costco,Sherbrooke,514,#514 #0514 #00514 #000514,3400 rue King Ouest,QC,J1L 1C9
Costco,Montral,515,#515 #0515 #00515 #000515,300 rue Bridge,QC,H3K 2C3
Costco,Sainte-Foy,516,#516 #0516 #00516 #000516,3233 rue Watt,QC,G1X 4W2
Costco,Trois-Rivires-Ouest,518,#518 #0518 #00518 #000518,3000 boul des Rcollets,QC,G9A 6J2
Costco,Halifax,519,#519 #0519 #00519 #000519,230 Chain Lake Drive,NS,B3S 1C5
