factual_id	IS_PHYSICAL_TRANSACTION	DESCRIPTION	CONVERTED_AMOUNT	TRANSACTION_DATE	MEM_ID	GOOD_DESCRIPTION	BILLER_NETWORK_ID	LAST_SUCCESSFUL_REFRESH	"CONCAT(COBRAND_ID,MEM_ID)"	IS_DELETED	TRANSACTION_LIST_ID	TRANSACTION_SRC_ELEMENT_ID	ASOF_EPOCH	COBRAND_ID	SHUFFLE_ID	CARD_TRANSACTION_ID	LAST_UPDATED	SUM_INFO_ID	"CONCAT(COBRAND_ID,CARD_TRANSACTION_ID)"	POST_DATE	TRANSACTION_STATUS_ID	AMOUNT_CURR	TRANSACTION_CATEGORY_NAME	MEM_ITEM_ID	CURRENCY_CONV_RATE	"CONCAT(COBRAND_ID,ITEM_ACCOUNT_ID)"	CARD_ACCOUNT_ID	CURRENCY_ID	ASOF	TRANSACTION_CATEGORY_ID	TYPE	EXTRACT_DATE_EPOCH	ITEM_ACCOUNT_ID	KEYWORD	ACCOUNT_SRC_ELEMENT_ID	AMOUNT
0e4aefa4-fd77-492c-b95c-d02489566a3e	1	FOOD LION #2567          MADISON      VA	78.07	2014.03.15	12606037	Food Lion		1395141872	1.00E+15	0		1713685148	1395141872	10005640	13456	1264763734	1395141872	16455	1.00E+17	2014.03.15	1	152	Groceries	18432883	1	1.00E+15	13873574	152	2014.03.18	10	debit	1395234244	26335921	food lion	1713685148	78.07
0e4aefa4-fd77-492c-b95c-d02489566a3e	1	FOOD LION #2567          MADISON      VA	42.84	2014.03.19	12606037	Food Lion		1395413386	1.00E+15	0		-480140922	1395413386	10005640	13456	1267949169	1395413386	16455	1.00E+17	2014.03.19	1	152	Groceries	18432883	1	1.00E+15	13873574	152	2014.03.21	10	debit	1395490034	26335921	food lion	-480140922	42.84
0e98082f-bea4-4e93-ac05-f9da2085dcf6	1	CVS PHARMACY #9160       SAN GABRIEL  CA	8.24	2014.03.12	12542050	CVS Pharmacy		1394877684	1.00E+15	0		153003818	1394877684	10005640	15095	1261782859	1394877684	16455	1.00E+17	2014.03.12	1	152	Healthcare/Medical	18285120	1	1.00E+15	14666569	152	2014.03.15	11	debit	1394976608	29571443	cvs pharmacy	153003818	8.24
0e98082f-bea4-4e93-ac05-f9da2085dcf6	1	CVS PHARMACY #9160       SAN GABRIEL  CA	5.99	2014.03.12	12542050	CVS Pharmacy		1394877684	1.00E+15	0		1507188190	1394877684	10005640	15095	1261782860	1394877684	16455	1.00E+17	2014.03.12	1	152	Healthcare/Medical	18285120	1	1.00E+15	14666569	152	2014.03.15	11	debit	1394976527	29571443	cvs pharmacy	1507188190	5.99
0ec56869-5c65-4780-a52f-e307c069477a	1	PETCO 767	43.19	2014.03.15	22898767	PETCO's		1394913565	1.00E+15	0		-1561105907	1394913565	10001372	15797	3081392054	1394913565	2935	1.00E+17		2	152	Pets/Pet Care	68273633	1	1.00E+16	35959944	152	2014.03.15	42	debit	1394989677	112113171	petco	-1561105907	43.19
0ec56869-5c65-4780-a52f-e307c069477a	1	PETCO 767 XXXXXXXX ALEXANDRIA VA XXXXX US	43.19	2014.03.15	22898767	PETCO's		1395114040	1.00E+15	0		-412858522	1395114040	10001372	15797	3083956370	1395114040	2935	1.00E+17	2014.03.17	1	152	Pets/Pet Care	68273633	1	1.00E+16	35959944	152	2014.03.17	42	debit	1395164181	112113171	petco	-412858522	43.19
0f030a20-c27a-4baa-9a52-54d8366abb23	1	TRADER JOE'S #558 QPS BROOKLYN NY	39.57	2014.03.14	11436638	Trader Joe's		1395125415	1.00E+15	0		659517205	1395125415	10006164	12456	687471147	1395125415	19267	1.00E+16	2014.03.17	1	152	Groceries	11788791	1	1.00E+15	3056418	152	2014.03.17	10	debit	1395175163	27380615	trader joe s	659517205	39.57
0f11379a-fd51-46da-92fa-b294dbb4013c	1	ABSINTHE BRASSERIE       SAN FRANCISCOCA		2014-01-27	SF									Fake Bank		3088651032																				
0f36f044-e794-4ddc-86f2-ca000f295d23	1	CVS 1279 XXXXX      CHATHAM     XXXXXXXX    DRUG STORE/PHARMACY	6.49	2014.03.16	10353634	CVS Pharmacy		1395205350	1.00E+15	0		2106435266	1395205350	10006164	9856	687938368	1395205350	12	1.00E+16	2014.03.17	1	152	Healthcare/Medical	14741834	1	1.00E+15	1181837	152	2014.03.18	11	debit	1395262170	21585010	cvs	2106435266	6.49
0f389a89-6286-4e61-b938-b55cc801c985	1	ICHIBAN JAPANESE RESTA LA CANADA CA	29.23	2014.03.13	11387329			1395122070	1.00E+15	0		1593973528	1395122070	10006164	9155	686725085	1395122070	19267	1.00E+16	2014.03.17	1	152	Restaurants/Dining	15234103	1	1.00E+15	1398092	152	2014.03.17	22	debit	1395175096	22685385	japanese	1593973528	29.23
0f55ee3e-19d9-472d-b3a6-b1e837f8b03c	1	WALGREENS #4517 FREMONT CA	57.51	2014.03.19	22782009	Walgreens		1395469471	1.00E+15	0		796143153	1395469471	10006164	13106	690592676	1395469471	19267	1.00E+16	2014.03.21	1	152	Healthcare/Medical	16374946	1	1.00E+15	2437759	152	2014.03.21	11	debit	1395514379	24544538	walgreens	796143153	57.51
0f644ba7-5862-49b7-af67-509dfdf4a2b5	1	TJ MAXX #1010 PARK CITY UT	63.8	2014.03.17	10994623	T.J. Maxx		1395299192	1.00E+15	0		1951721290	1395213017	10006164	13670	688582749	1395213017	19267	1.00E+16	2014.03.18	1	152	General Merchandise	12062633	1	1.00E+15	807718	152	2014.03.19	44	debit	1395349172	13789840	tj maxx	1951721290	63.8
0f644ba7-5862-49b7-af67-509dfdf4a2b5	1	TJ MAXX #1010 PARK CITY UT	634.78	2014.03.17	10994623	T.J. Maxx		1395299192	1.00E+15	0		831209347	1395213017	10006164	13670	688583451	1395213017	19267	1.00E+16	2014.03.18	1	152	General Merchandise	12062633	1	1.00E+15	807718	152	2014.03.19	44	debit	1395349172	13789840	tj maxx	831209347	634.78
0f6dae3b-3bcd-44ce-ad67-43f5708f1793	1	CVSPHARMACY #8325  Q03   SAN ANTONIO  TX	8.79	2014.03.18	13492737	CVS Pharmacy		1395419347	1.00E+15	0		1238932186	1395419347	10005640	13135	1268132098	1395419347	16455	1.00E+17	2014.03.18	1	152	Healthcare/Medical	20343922	1	1.00E+15	14415832	152	2014.03.21	11	debit	1395489985	28489877	cvspharmacy	1238932186	8.79
0f78551f-afbe-4e7b-bf5e-cddff309d74e	1	CARLA P BRYAN DDS SAN CLEMENTE CA	60	2014.03.18	21088605			1395417584	1.00E+15	0		1091110172	1395376666	10006164	11014	689372430	1395376666	19267	1.00E+16	2014.03.20	1	152	Uncategorized	16934994	1	1.00E+15	2702885	152	2014.03.20	1	debit	1395430969	25887473		1091110172	60
0fa2d300-07cf-4d5d-8739-b5dccfae3e64	1	PANERA BREAD #3346       TAMPA        FL	17.53	2014.03.16	12947449	Panera Bread		1395136844	1.00E+15	0		-742677892	1395136844	10005640	14581	1264315283	1395136844	16455	1.00E+17	2014.03.16	1	152	Restaurants/Dining	19224848	1	1.00E+15	14426043	152	2014.03.18	22	debit	1395234295	28533132	panera bread	-742677892	17.53
0fe4b0d4-7370-4ad8-a47e-286797a64367	1	MINILUXE SPA   BROOKLI	64	2014.03.07	36516792			1395392694	1.00E+15	0		-117048993	1395392694	10001372	8783	3088650733	1395392694	12847	1.00E+17	2014.03.11	1	152	Personal Care	72983242	1	1.00E+16	38221988	152	2014.03.21	20	debit	1395506060	120660191	spa	-117048993	64
0fe4b0d4-7370-4ad8-a47e-286797a64367	1	MINILUXE SPA   BROOKLI	9.3	2014.03.07	36516792			1395392694	1.00E+15	0		-1882305405	1395392694	10001372	8783	3088650734	1395392694	12847	1.00E+17	2014.03.11	1	152	Personal Care	72983242	1	1.00E+16	38221988	152	2014.03.21	20	debit	1395505846	120660191	spa	-1882305405	9.3
10422ce5-8d3b-486a-98c2-a9cf614b4632	1	PANERA BREAD #4111       HOUSTON      TX	21.8	2014.03.13	12110060	Panera Bread		1394886660	1.00E+15	0		106560602	1394886660	10005640	13906	1262340461	1394886660	16455	1.00E+17	2014.03.13	1	152	Restaurants/Dining	17360979	1	1.00E+15	16126073	152	2014.03.15	22	debit	1394976632	35657516	panera bread	106560602	21.8
10575415-e13c-48ec-83d0-8425622c60e1	1	BLUE BARN GOURMET DELI SAN FRANCISCO CA		2014-01-28	SF									Fake Bank		3088651033																				
1086b5ac-cfac-449f-ac51-b4d02d996ed5	1	PULSEWORKS SIMULATORS  LOS ANGELES  CA	20	2014.03.09	36508053	Pulseworks LLC		1395378875	1.00E+15	0		826181521	1395378875	10001372	13704	3088369174	1395378875	12847	1.00E+17	2014.03.10	1	152	Entertainment	66948583	1	1.00E+16	35411511	152	2014.03.20	7	debit	1395423473	109704154	pulseworks	826181521	20
108c4932-1049-46f6-8775-496d2e3785f4	1	DOLRTREE 3058 XXXXXXXX EL CERRI CA	2.19	2014.03.15	11558764	"Dollar Tree, Inc."		1395123163	1.00E+15	0		2039615726	1395123163	10006164	9513	686955003	1395123163	19267	1.00E+16	2014.03.17	1	152	General Merchandise	14619971	1	1.00E+15	2956266	152	2014.03.17	44	debit	1395175118	26871308	dolrtree	2039615726	2.19
108c4932-1049-46f6-8775-496d2e3785f4	1	DOLRTREE 3058 XXXXXXXX EL CERRI CA	2.19	2014.03.15	11558764	"Dollar Tree, Inc."		1395123163	1.00E+15	0		2039615726::1	1395123163	10006164	9513	686955005	1395123163	19267	1.00E+16	2014.03.17	1	152	General Merchandise	14619971	1	1.00E+15	2956266	152	2014.03.17	44	debit	1395175118	26871308	dolrtree	2039615726::1	2.19
108c4932-1049-46f6-8775-496d2e3785f4	1	DOLRTREE 3058 XXXXXXXX EL CERRI CA	6.48	2014.03.19	11558764	"Dollar Tree, Inc."		1395467965	1.00E+15	0		-653261274	1395465337	10006164	9513	690248318	1395465337	19267	1.00E+16	2014.03.21	1	152	General Merchandise	14619971	1	1.00E+15	2658741	152	2014.03.21	44	debit	1395514364	25645961	dolrtree	-653261274	6.48
10a45230-5b38-41a8-994a-eb5168d88dda	1	IRIS CLEANERS ANN ARBOR MI	22.2	2014.03.19	11138061			1395470452	1.00E+15	0		-276454095	1395465222	10006164	13476	690241548	1395465222	19267	1.00E+16	2014.03.21	1	152	Home Maintenance	11735969	1	1.00E+15	2537264	152	2014.03.21	12	debit	1395514364	25051057	cleaners	-276454095	22.2
10ac74ab-0f74-482e-ae8e-55b6be184145	1	PETCO 273     XXXXXXXX   GILROY       CA	9.02	2014.03.15	12803196	PETCO's		1395133277	1.00E+15	0		-1502391262	1395133277	10005640	10469	1263980483	1395133277	16455	1.00E+17	2014.03.15	1	152	Pets/Pet Care	18887027	1	1.00E+15	16233527	152	2014.03.18	42	debit	1395234276	35957021	petco	-1502391262	9.02
10b1d30a-1342-49be-8889-3d35aa0e5f5c	1	WAL-MART #0494           NEWNAN       GA	49.57	2014.03.13	12059085	Walmart		1394883126	1.00E+15	0		-1677784809	1394883126	10005640	13559	1262106766	1394883126	16455	1.00E+17	2014.03.13	1	152	General Merchandise	17258550	1	1.00E+15	16156661	152	2014.03.15	44	debit	1394976534	35708887	wal mart	-1677784809	49.57
10b1d30a-1342-49be-8889-3d35aa0e5f5c	1	WAL-MART #0494           NEWNAN       GA	19.05	2014.03.15	12059085	Walmart		1395096736	1.00E+15	0		392799350	1395096736	10005640	13559	1263621465	1395096736	16455	1.00E+17	2014.03.15	1	152	General Merchandise	17258550	1	1.00E+15	16156661	152	2014.03.17	44	debit	1395149393	35708887	wal mart	392799350	19.05
10ca9be4-6036-41d7-95a8-43cfe76b662d	1	TARGET XXXXXXXX ABILENE TX	21.64	2014.03.18	10188421	Target		1395295640	1.00E+15	0		-1928621701	1395295640	10006164	9339	689022544	1395295640	19267	1.00E+16	2014.03.19	1	152	General Merchandise	12062020	1	1.00E+15	2589130	152	2014.03.19	44	debit	1395349210	25292946	target	-1928621701	21.64
10e41388-a550-45db-9475-e941a48700df	1	TARGET T1018 1018   RICHMOND    XXXXXXXX    DISCOUNT STORE	49.33	2014.03.20	33307809	Target		1395434734	1.00E+15	0		-577281969	1395434734	10001372	9863	3089431975	1395434734	12	1.00E+17	2014.03.20	1	152	General Merchandise	73426435	1	1.00E+16	38422397	152	2014.03.21	44	debit	1395506086	121426714	target	-577281969	49.33
10e41388-a550-45db-9475-e941a48700df	1	TARGET T1018 1018   RICHMOND    XXXXXXXX    DISCOUNT STORE	129.04	2014.03.13	33307809	Target		1395434734	1.00E+15	0		-1686831942	1395434734	10001372	9863	3089431992	1395434734	12	1.00E+17	2014.03.13	1	152	General Merchandise	73426435	1	1.00E+16	38422397	152	2014.03.21	44	debit	1395505933	121426714	target	-1686831942	129.04
116e0006-486a-4664-b0b7-fa4861c6a110	1	NORTHERN LIGHTS CINEMA   NAMPA        ID	31.94	2014.03.14	12208058			1395137691	1.00E+15	0		-1585705538	1395096434	10005640	8567	1263598050	1395096434	16455	1.00E+17	2014.03.14	1	152	Entertainment	17559443	1	1.00E+15	14008491	152	2014.03.17	7	debit	1395149380	26985672	cinema	-1585705538	31.94
116e0006-486a-4664-b0b7-fa4861c6a110	1	NORTHERN LIGHTS CINEMA   NAMPA        ID	6.75	2014.03.14	12208058			1395137691	1.00E+15	0		-350314727	1395096434	10005640	8567	1263598051	1395096434	16455	1.00E+17	2014.03.14	1	152	Entertainment	17559443	1	1.00E+15	14008491	152	2014.03.17	7	debit	1395149392	26985672	cinema	-350314727	6.75
118b7985-90e2-47af-b78d-65990a1c5ede	1	WAL-MART #4444           JACKSONVILLE FL	64.16	2014.03.14	14061874	Walmart		1395089580	1.00E+15	0		-2114551141	1395089580	10005640	10892	1263099099	1395089580	16455	1.00E+17	2014.03.14	1	152	General Merchandise	21473806	1	1.00E+15	14361536	152	2014.03.17	44	debit	1395149379	28283692	wal mart	-2114551141	64.16
1194791d-5f60-4b1b-a459-10591d314ba0	1	THE WHITE HOUSE GARAGE SAN FRANCISCO CA		2014-01-29	SF									Fake Bank		3088651034																				
11d8ef29-031d-485b-b525-a23efa983c47	1	ONE DOLLAR ONLY SAN FRANCISCO CA		2014-01-30	SF									Fake Bank		3088651035																				
11f28280-9999-41fe-957e-b2e05947eaab	1	CVS PHARMACY #2810 Q03   CHICAGO      IL	6.86	2014.03.14	12068034	CVS Pharmacy		1395135269	1.00E+15	0		-1774078478	1395089124	10005640	8569	1263068521	1395089124	16455	1.00E+17	2014.03.14	1	152	Healthcare/Medical	17276482	1	1.00E+15	16145996	152	2014.03.17	11	debit	1395149378	35695738	cvs pharmacy	-1774078478	6.86
11fcc68c-cf2a-4e04-99d0-ad75860fe330	1	MARANDINO FOODS        NEW HARTFORD CT	6.98	2014.03.06	15168272	New Hartford		1395264042	1.00E+15	0		-1765998083	1395264042	10001372	13499	3086230217	1395264042	12847	1.00E+17	2014.03.08	1	152	Entertainment	48206241	1	1.00E+16	34547403	152	2014.03.19	7	debit	1395340571	105865555	new hartford	-1765998083	6.98
121ff983-9752-44f9-9cfa-d837d45e179d	1	KROGER FUEL #3400 ROANOKE VA	43.02	2014.03.15	10104844	The Kroger Co.		1395124981	1.00E+15	0		923071127	1395124981	10006164	11449	687363159	1395124981	19267	1.00E+16	2014.03.17	1	152	Gasoline/Fuel	11211035	1	1.00E+15	129545	152	2014.03.17	8	debit	1395175153	12628692	kroger fuel	923071127	43.02
1250daf8-27e0-4fdb-be06-50d044983d5c	1	WAL-MART #0728 HILTON HEAD ISC	38.92	2014.03.15	10695287	Walmart		1395120041	1.00E+15	0		607449164	1395120041	10006164	8648	686285918	1395120041	19267	1.00E+16	2014.03.17	1	152	General Merchandise	17960340	1	1.00E+15	3225251	152	2014.03.17	44	debit	1395175056	28244870	wal mart	607449164	38.92
1255cd94-8117-461b-ba0f-8ba0027f61b2	1	POPEYE'S # 301           ROUND ROCK   TX	11.66	2014.03.19	12325664	Popeyes		1395431915	1.00E+15	0		1902681634	1395431915	10005640	11405	1268330199	1395431915	16455	1.00E+17	2014.03.19	1	152	Restaurants/Dining	17805073	1	1.00E+15	15366467	152	2014.03.21	22	debit	1395490051	32269812	popeye's	1902681634	11.66
129b2165-97a8-477f-9ca0-3babdda0bb11	1	OFFICE DEPOT #2358     SAN JOSE     CA	33.33	2014.03.08	36478623	Office Depot		1395346015	1.00E+15	0		40436849	1395346015	10001372	13741	3087575480	1395346015	12847	1.00E+17	2014.03.10	1	152	Office Supplies	66899589	1	1.00E+16	35396793	152	2014.03.20	45	debit	1395423438	109637846	office depot	40436849	33.33
134d705a-ca97-4bd5-81bf-a5b29906c9bd	1	THEP PHANOM THAI CUISI SAN FRANCISCO CA		2014-01-31	SF									Fake Bank		3088651036																				
1354b83d-ed59-40d2-a629-a006c5b07a5e	1	SAMURAI SUSHI RESTAURA   SAN ANTONIO  TX	42.3	2014.03.16	12990389	Samurai Sushi		1395228907	1.00E+15	0		-1743539925	1395228907	10005640	12603	1266130530	1395228907	16455	1.00E+17	2014.03.16	1	152	Restaurants/Dining	24281021	1	1.00E+15	16245618	152	2014.03.19	22	debit	1395325303	35996047	samurai sushi	-1743539925	42.3
137d0ff0-d92a-4a38-be03-1abcc7751dee	1	CVSPHARMACY #3255  Q03 GAINESVILLE  FL	14	2014.02.19	27164877	CVS Pharmacy		1395389811	1.00E+15	0		2077077874	1395389811	10001372	11338	3088593377	1395389811	12847	1.00E+17	2014.02.21	1	152	Healthcare/Medical	52996363	1	1.00E+16	37067656	152	2014.03.21	11	debit	1395505845	116351658	cvspharmacy	2077077874	14
13bedd83-4ce4-45c8-b29e-b25201cf6710	1	KEEGANS PUB              ROSWELL      GA	56.06	2014.03.14	12174494			1395088427	1.00E+15	0		-1909936086	1395088427	10005640	12118	1263023474	1395088427	16455	1.00E+17	2014.03.14	1	152	Restaurants/Dining	17491821	1	1.00E+15	14702217	152	2014.03.17	22	debit	1395149364	29726338	pub	-1909936086	56.06
13cb0c53-ee22-463e-8de3-9bba5039755f	1	OFFICE DEPOT 0 04/05 #000818558 PURCHASE 121 EAST EL CAMIN SUNNYVALE CA		2014-01-20	Andy									Fake Bank		3088650766																				
13ffc60e-8190-4700-85c5-9ede7d4efd12	1	CHECKCARD BART-POWELL QPS SAN FRANCISCO CA		2014-02-01	SF									Fake Bank		3088651037																				
140efbeb-5815-47c3-8c35-e36d4aeef972	1	WORKING GIRLS CAFE #2 SAN FRANCISCO CA		2014-02-02	SF									Fake Bank		3088651038																				
145736d2-0dd4-4844-af76-a2bd40f5b7c1	1	WALGREENS #7537          ROUND ROCK   TX	15.07	2014.03.13	12325664	Walgreens		1395134003	1.00E+15	0		1499618151	1395099945	10005640	11405	1263853628	1395099945	16455	1.00E+17	2014.03.15	1	152	Healthcare/Medical	17805073	1	1.00E+15	15366467	152	2014.03.17	11	debit	1395149387	32269812	walgreens	1499618151	15.07
145736d2-0dd4-4844-af76-a2bd40f5b7c1	1	WALGREENS #7537          ROUND ROCK   TX	13.41	2014.03.15	12325664	Walgreens		1395170783	1.00E+15	0		58632455	1395170783	10005640	11405	1265353163	1395170783	16455	1.00E+17	2014.03.15	1	152	Healthcare/Medical	17805073	1	1.00E+15	15366467	152	2014.03.18	11	debit	1395234343	32269812	walgreens	58632455	13.41
145736d2-0dd4-4844-af76-a2bd40f5b7c1	1	WALGREENS #7537          ROUND ROCK   TX	9.8	2014.03.16	12325664	Walgreens		1395231279	1.00E+15	0		-1611601665	1395231279	10005640	11405	1266286048	1395231279	16455	1.00E+17	2014.03.16	1	152	Healthcare/Medical	17805073	1	1.00E+15	15366467	152	2014.03.19	11	debit	1395325308	32269812	walgreens	-1611601665	9.8
146844fb-516c-4222-8971-c0455dd40216	1	PETCO 1329 XXXXXXXX MORGAN HILL CA	10.31	2014.03.19	10132563	PETCO's		1395380688	1.00E+15	0		943849701	1395380688	10006164	8882	689629119	1395380688	19267	1.00E+16	2014.03.20	1	152	Pets/Pet Care	15226847	1	1.00E+15	3179362	152	2014.03.20	42	debit	1395430885	28003193	petco	943849701	10.31
14731da1-ac55-41b6-aa41-a7c421c66cca	1	CENTRAL MARKET #653 DALLAS TX	102.66	2014.03.15	12734604	Central Market		1395168675	1.00E+15	0		1989302033	1395168675	10005640	9077	1265290700	1395168675	21257	1.00E+17		1	152	Groceries	25015092	1	1.00E+15	16360247	152	2014.03.18	10	debit	1395234295	36312526	central market	1989302033	102.66
14731da1-ac55-41b6-aa41-a7c421c66cca	1	CENTRAL MARKET #653 DALLAS TX	102.66	2014.03.15	12734604	Central Market		1395168675	1.00E+15	0		1989302033	1395168675	10005640	9077	1265290700	1395168675	21257	1.00E+17		1	152	Groceries	25015092	1	1.00E+15	16360247	152	2014.03.18	10	debit	1395234295	36312526	central market	1989302033	102.66
14774570-fce6-012e-960b-003048c87378	1	IN-N-OUT BURGER #176   SANTA CLARA  CA	11.47	2014.03.10	36478623	In-N-Out Burger		1395346015	1.00E+15	0		-808418273	1395346015	10001372	13741	3087575471	1395346015	12847	1.00E+17	2014.03.12	1	152	Restaurants/Dining	66899589	1	1.00E+16	35396793	152	2014.03.20	22	debit	1395423338	109637846	in-n-out burger	-808418273	11.47
14bbb7d7-4094-4cb7-ace0-3a96eb32442b	1	SALON & SPA AT EPIDAVR MOUNT KISCO NY	35	2014.03.13	11238673			1394954554	1.00E+15	0		-124915581	1394866975	10006164	10880	685569554	1394866975	19267	1.00E+16	2014.03.14	1	152	Personal Care	14022070	1	1.00E+15	915463	152	2014.03.15	20	debit	1394997103	19982153	salon	-124915581	35
14f29763-af0d-4dd0-847b-31ffdb8fe144	1	NEW HING LUNG RESTAURA SAN FRANCISCO CA		2014-02-03	SF									Fake Bank		3088651039																				
1501b8d8-c179-4126-9c85-add05d24c7aa	1	CAFFE SAPORE SAN FRANCISCO CA		2014-02-04	SF									Fake Bank		3088651040																				
1535001f-2ca9-4ad4-8bc0-8e1dd40e8277	1	CHECKCARD 1203 PIZZA MY HEART PALO ALTO CA 24013393338000199654879		2014-01-21	Andy									Fake Bank		3088650767																				
15658bb2-2a2e-42b6-9023-0f82395c4a97	1	CENTURY THEATRES 49 SAN BRUNO       CAUS		2014-01-05	Matt									Fake Bank		3088650929																				
15658bb2-2a2e-42b6-9023-0f82395c4a97	1	CENTURY THEATRES 49 SAN BRUNO       CAUS		2014-01-06	Matt									Fake Bank		3088650930																				
156b5e3b-23d3-4b79-a526-7e272c1f5cf7	1	TRADER JOE'S #543 QPS NEW YORK NY	73.6	2014.03.16	11303544	Trader Joe's		1395122661	1.00E+15	0		1011176956	1395122661	10006164	14083	686852038	1395122661	19267	1.00E+16	2014.03.17	1	152	Groceries	16379212	1	1.00E+15	3297702	152	2014.03.17	10	debit	1395175109	28592553	trader joe s	1011176956	73.6
159641fd-0b6a-4a83-83c3-21872f444a7f	1	096 REDWOOD JOHNNY  REDWOOD CITY    CAUS		2014-01-07	Matt									Fake Bank		3088650931																				
15aa9b5d-a599-48e5-b0cc-b071cf8bafec	1	WAL-MART #2126           MILILANI     HI	18.03	2014.03.16	12274097	Walmart		1395230224	1.00E+15	0		-1778188040	1395230224	10005640	15485	1266204131	1395230224	16455	1.00E+17	2014.03.16	1	152	General Merchandise	22640192	1	1.00E+15	15239230	152	2014.03.19	44	debit	1395325369	31667023	wal mart	-1778188040	18.03
15aa9b5d-a599-48e5-b0cc-b071cf8bafec	1	WAL-MART #2126           MILILANI     HI	18.03	2014.03.16	12274097	Walmart		1395313744	1.00E+15	0		-1081266447	1395313744	10005640	15485	1267084249	1395313744	16455	1.00E+17	2014.03.16	1	152	General Merchandise	22640192	1	1.00E+15	16358444	152	2014.03.20	44	debit	1395405645	36306664	wal mart	-1081266447	18.03
161b0470-90de-42e7-9f96-b64a0ceefd63	1	SEVAN MEAT AND FISH MA GLENDALE     CA	79.63	2014.03.08	14148528			1395466524	1.00E+15	0		-595055499	1395466524	10001372	12604	3090165702	1395466524	12847	1.00E+17	2014.03.10	1	152	Groceries	21333512	1	1.00E+15	14082336	152	2014.03.21	10	debit	1395505955	27310736		-595055499	79.63
169ceb23-128c-462a-9082-e6d58194f07a	1	LA BUENA TAQUERIA AND	6.5	2014.03.07	17463842	Taquerê_a		1395244871	1.00E+15	0		2104360779	1395244871	10001372	13519	3085871026	1395244871	12847	1.00E+17	2014.03.10	1	152	Restaurants/Dining	31018338	1	1.00E+15	18920970	152	2014.03.19	22	debit	1395340451	42479475	taqueria	2104360779	6.5
16f159ac-a199-4641-a937-5a572891ff3f	1	RALPHS #0134 GLENDALE CA	79.68	2014.03.15	10915414	Ralphs		1395124934	1.00E+15	0		2055545171	1395124934	10006164	8476	687351911	1395124934	19267	1.00E+16	2014.03.17	1	152	Groceries	11712184	1	1.00E+15	3275929	152	2014.03.17	10	debit	1395175152	28498308	ralphs	2055545171	79.68
1716a696-5c44-4227-8cc6-0e740398bfda	1	TRADER JOE'S # 11/22 #000877061 PURCHASE TRADER JOE'S # SUNNYVALE CA		2014-01-22	Andy									Fake Bank		3088650768																				
1716a696-5c44-4227-8cc6-0e740398bfda	1	TRADER JOE'S #068 QPS SUNNYVALE CA	3.83	2014.03.15	11634855	Trader Joe's		1395124058	1.00E+15	0		-1237877034	1395124058	10006164	11145	687144802	1395124058	19267	1.00E+16	2014.03.17	1	152	Groceries	12032297	1	1.00E+15	766191	152	2014.03.17	10	debit	1395175134	13748505	trader joe s	-1237877034	3.83
1716a696-5c44-4227-8cc6-0e740398bfda	1	TRADER JOE'S #068 QPS SUNNYVALE CA	208.98	2014.03.15	11634855	Trader Joe's		1395124058	1.00E+15	0		-1389666477	1395124058	10006164	11145	687144809	1395124058	19267	1.00E+16	2014.03.17	1	152	Groceries	12032297	1	1.00E+15	766191	152	2014.03.17	10	debit	1395175134	13748505	trader joe s	-1389666477	208.98
17194bc8-347f-4f40-a0cb-5cad547866a0	1	BART SAN BRUNO 01/21 #000149366 PURCHASE BART SAN BRUNO ST SAN BRUNO CA		2014-01-23	Andy									Fake Bank		3088650769																				
17194bc8-347f-4f40-a0cb-5cad547866a0	1	BART SAN BRUNO 06/12 #000153033 PURCHASE BART SAN BRUNO ST SAN BRUNO CA		2014-01-24	Andy									Fake Bank		3088650770																				
17194bc8-347f-4f40-a0cb-5cad547866a0	1	BART SAN BRUNO 06/19 #000406956 PURCHASE BART SAN BRUNO ST SAN BRUNO CA		2014-01-25	Andy									Fake Bank		3088650771																				
17194bc8-347f-4f40-a0cb-5cad547866a0	1	BART SAN BRUNO 08/01 #000266625 PURCHASE BART SAN BRUNO ST SAN BRUNO CA		2014-01-26	Andy									Fake Bank		3088650772																				
17194bc8-347f-4f40-a0cb-5cad547866a0	1	BART SAN BRUNO 08/13 #000190509 PURCHASE BART SAN BRUNO ST SAN BRUNO CA		2014-01-27	Andy									Fake Bank		3088650773																				
17194bc8-347f-4f40-a0cb-5cad547866a0	1	BART SAN BRUNO 12/02 #000007164 PURCHASE BART SAN BRUNO ST SAN BRUNO CA		2014-01-28	Andy									Fake Bank		3088650774																				
178b8be1-ea08-4fcd-8605-7876311cbcf3	1	WAL-MART #2351 CATSKILL NY	40.81	2014.03.15	11079794	Walmart		1395146471	1.00E+15	0		921833412	1395125343	10006164	15484	687454931	1395125343	19267	1.00E+16	2014.03.17	1	152	General Merchandise	11220306	1	1.00E+15	3009102	152	2014.03.17	44	debit	1395175162	27112026	wal mart	921833412	40.81
17974d10-6cc1-4cb7-b390-dcaaf4a34b11	1	SEOUL GOM TANG         SANTA CLARA  CA	27.99	2014.03.10	36478623	Seoul Gom Tang		1395346015	1.00E+15	0		162688645	1395346015	10001372	13741	3087575470	1395346015	12847	1.00E+17	2014.03.12	1	152	Restaurants/Dining	66899589	1	1.00E+16	35396793	152	2014.03.20	22	debit	1395423438	109637846	seoul gom tang	162688645	27.99
